,temp_Barcelona,pressure_Barcelona,humidity_Barcelona,wind_speed_Barcelona,wind_deg_Barcelona
2015-01-16 10:00:00+01:00,15.920000000000016,1005.0,87,1.0,247
2015-01-16 11:00:00+01:00,15.5,1005.0,81,3.0,247
2015-01-16 12:00:00+01:00,15.200000000000045,1004.0,74,4.0,247
2015-01-16 13:00:00+01:00,14.700000000000045,1004.0,75,3.0,247
2015-01-16 14:00:00+01:00,14.120000000000005,1003.0,72,3.0,247
2015-01-16 15:00:00+01:00,14.400000000000034,1004.0,74,3.0,247
2015-01-16 16:00:00+01:00,13.5,1004.0,54,3.0,247
2015-01-16 17:00:00+01:00,12.700000000000045,1005.0,55,3.0,247
2015-01-16 18:00:00+01:00,11.900000000000034,1006.0,56,2.0,247
2015-01-16 19:00:00+01:00,11.900000000000034,1007.0,52,4.0,247
2015-01-16 20:00:00+01:00,10.420000000000016,1008.0,49,2.0,292
2015-01-16 21:00:00+01:00,10.200000000000045,1008.0,48,3.0,247
2015-01-16 22:00:00+01:00,9.120000000000005,1009.0,52,1.0,337
2015-01-16 23:00:00+01:00,8.600000000000023,1010.0,55,2.0,247
2015-01-17 00:00:00+01:00,7.900000000000034,1011.0,58,1.0,344
2015-01-17 01:00:00+01:00,8.390000000000043,1011.0,59,1.0,270
2015-01-17 02:00:00+01:00,8.390000000000043,1012.0,58,1.0,337
2015-01-17 03:00:00+01:00,8.5,1012.0,58,2.0,68
2015-01-17 04:00:00+01:00,7.520000000000039,1013.0,62,2.0,68
2015-01-17 05:00:00+01:00,7.100000000000023,1013.0,65,1.0,337
2015-01-17 06:00:00+01:00,7.100000000000023,1014.0,68,1.0,337
2015-01-17 07:00:00+01:00,6.900000000000034,1014.0,69,1.0,337
2015-01-17 08:00:00+01:00,8.100000000000023,1015.0,56,2.0,337
2015-01-17 09:00:00+01:00,9.310000000000002,1015.0,54,1.0,22
2015-01-17 10:00:00+01:00,11.510000000000048,1016.0,49,2.0,0
2015-01-17 11:00:00+01:00,13.800000000000011,1017.0,41,2.0,135
2015-01-17 12:00:00+01:00,13.010000000000048,1017.0,43,1.0,292
2015-01-17 13:00:00+01:00,14.410000000000025,1016.0,44,1.0,202
2015-01-17 14:00:00+01:00,14.400000000000034,1016.0,45,1.0,112
2015-01-17 15:00:00+01:00,13.800000000000011,1016.0,46,1.0,247
2015-01-17 16:00:00+01:00,12.520000000000039,1016.0,52,2.0,157
2015-01-17 17:00:00+01:00,11.800000000000011,1016.0,56,2.0,247
2015-01-17 18:00:00+01:00,10.600000000000023,1017.0,60,1.0,292
2015-01-17 19:00:00+01:00,9.82000000000005,1017.0,65,1.0,292
2015-01-17 20:00:00+01:00,9.100000000000023,1017.0,69,2.0,292
2015-01-17 21:00:00+01:00,8.800000000000011,1017.0,70,2.0,292
2015-01-17 22:00:00+01:00,8.100000000000023,1017.0,67,5.0,253
2015-01-17 23:00:00+01:00,8.100000000000023,1017.0,67,5.0,253
2015-01-18 00:00:00+01:00,6.900000000000034,1017.0,62,4.0,270
2015-01-18 01:00:00+01:00,7.5,1017.0,59,4.0,270
2015-01-18 02:00:00+01:00,6.100000000000023,1016.0,65,1.0,0
2015-01-18 03:00:00+01:00,6.100000000000023,1016.0,65,1.0,0
2015-01-18 04:00:00+01:00,5.600000000000023,1015.0,66,1.0,337
2015-01-18 05:00:00+01:00,5.600000000000023,1015.0,64,4.0,279
2015-01-18 06:00:00+01:00,6.910000000000025,1014.0,52,2.0,247
2015-01-18 07:00:00+01:00,6.900000000000034,1014.0,50,2.0,270
2015-01-18 08:00:00+01:00,7.020000000000039,1014.0,52,2.0,247
2015-01-18 09:00:00+01:00,9.210000000000036,1014.0,40,1.0,247
2015-01-18 10:00:00+01:00,10.710000000000036,1014.0,39,3.0,270
2015-01-18 11:00:00+01:00,11.400000000000034,1013.0,42,2.0,202
2015-01-18 12:00:00+01:00,11.700000000000045,1012.0,45,3.0,247
2015-01-18 13:00:00+01:00,13.010000000000048,1012.0,42,3.0,247
2015-01-18 14:00:00+01:00,13.100000000000023,1011.0,45,3.0,247
2015-01-18 15:00:00+01:00,13.300000000000011,1009.0,47,4.0,225
2015-01-18 16:00:00+01:00,12.75,1008.0,45,5.0,236
2015-01-18 17:00:00+01:00,12.200000000000045,1008.0,43,5.0,247
2015-01-18 18:00:00+01:00,11.720000000000027,1008.0,40,5.0,270
2015-01-18 19:00:00+01:00,10.82000000000005,1008.0,41,1.0,247
2015-01-18 20:00:00+01:00,10.600000000000023,1007.0,46,2.0,292
2015-01-18 21:00:00+01:00,10.600000000000023,1007.0,46,3.0,270
2015-01-18 22:00:00+01:00,10.220000000000027,1007.0,74,3.0,270
2015-01-18 23:00:00+01:00,9.32000000000005,1007.0,76,2.0,247
2015-01-19 00:00:00+01:00,8.700000000000045,1006.0,72,2.0,247
2015-01-19 01:00:00+01:00,8.700000000000045,1006.0,74,6.0,201
2015-01-19 02:00:00+01:00,10.310000000000002,1005.0,86,4.0,196
2015-01-19 03:00:00+01:00,11.810000000000002,1005.0,91,4.0,196
2015-01-19 04:00:00+01:00,12.510000000000048,1004.0,92,4.0,196
2015-01-19 05:00:00+01:00,12.5,1004.0,92,1.0,22
2015-01-19 06:00:00+01:00,11.720000000000027,1004.0,92,2.0,0
2015-01-19 07:00:00+01:00,11.900000000000034,1004.0,92,2.0,22
2015-01-19 08:00:00+01:00,12.900000000000034,1004.0,93,3.0,157
2015-01-19 09:00:00+01:00,11.520000000000039,1005.0,90,2.0,22
2015-01-19 10:00:00+01:00,11.520000000000039,1006.0,90,3.0,337
2015-01-19 11:00:00+01:00,11.100000000000023,1006.0,88,2.0,0
2015-01-19 12:00:00+01:00,10.020000000000039,1006.0,6,3.0,22
2015-01-19 13:00:00+01:00,9.020000000000039,1006.0,84,5.0,22
2015-01-19 14:00:00+01:00,8.800000000000011,1006.0,84,4.0,337
2015-01-19 15:00:00+01:00,8.520000000000039,1006.0,81,4.0,45
2015-01-19 16:00:00+01:00,8.498500000000035,1006.0,82,4.0,42
2015-01-19 17:00:00+01:00,8.748000000000047,1008.0,88,4.0,43
2015-01-19 18:00:00+01:00,8.591000000000008,1008.0,87,5.0,38
2015-01-19 19:00:00+01:00,8.552500000000009,1007.0,80,3.0,34
2015-01-19 20:00:00+01:00,8.355999999999995,1008.0,81,5.0,30
2015-01-19 21:00:00+01:00,8.27800000000002,1007.0,76,4.0,26
2015-01-19 22:00:00+01:00,8.200000000000045,1007.0,72,3.0,22
2015-01-19 23:00:00+01:00,8.350000000000023,1007.0,65,2.0,22
2015-01-20 00:00:00+01:00,8.5,1006.0,58,1.0,22
2015-01-20 01:00:00+01:00,8.300000000000011,1006.0,59,2.0,337
2015-01-20 02:00:00+01:00,8.300000000000011,1006.0,53,3.0,22
2015-01-20 03:00:00+01:00,8.200000000000045,1006.0,57,3.0,0
2015-01-20 04:00:00+01:00,8.0,1005.0,62,1.0,67
2015-01-20 05:00:00+01:00,7.7000000000000455,1005.0,65,1.0,315
2015-01-20 06:00:00+01:00,7.7000000000000455,1005.0,66,2.0,341
2015-01-20 07:00:00+01:00,7.300000000000011,1005.0,73,1.0,0
2015-01-20 08:00:00+01:00,7.2000000000000455,1005.0,73,1.0,0
2015-01-20 09:00:00+01:00,8.100000000000023,1005.0,64,1.0,0
2015-01-20 10:00:00+01:00,8.960000000000036,1005.0,61,1.0,123
2015-01-20 11:00:00+01:00,9.82000000000005,1005.0,59,1.0,247
2015-01-20 12:00:00+01:00,10.5,1005.0,58,1.0,247
2015-01-20 13:00:00+01:00,10.800000000000011,1004.0,56,1.0,157
2015-01-20 14:00:00+01:00,11.900000000000034,1004.0,38,3.0,0
2015-01-20 15:00:00+01:00,10.82000000000005,1004.0,36,1.0,45
2015-01-20 16:00:00+01:00,10.610000000000014,1004.0,36,1.0,22
2015-01-20 17:00:00+01:00,10.400000000000034,1004.0,37,1.0,0
2015-01-20 18:00:00+01:00,9.600000000000023,1004.0,37,1.0,67
2015-01-20 19:00:00+01:00,9.100000000000023,1004.0,39,1.0,337
2015-01-20 20:00:00+01:00,8.600000000000023,1005.0,31,3.0,337
2015-01-20 21:00:00+01:00,8.5,1005.0,30,3.0,22
2015-01-20 22:00:00+01:00,8.390000000000043,1004.0,33,1.0,22
2015-01-20 23:00:00+01:00,8.495000000000005,1004.0,40,1.0,11
2015-01-21 00:00:00+01:00,8.600000000000023,1004.0,47,1.0,0
2015-01-21 01:00:00+01:00,7.960000000000036,1010.0,100,2.0,287
2015-01-21 02:00:00+01:00,7.390000000000043,1007.0,77,2.0,300
2015-01-21 03:00:00+01:00,6.82000000000005,1004.0,55,2.0,313
2015-01-21 04:00:00+01:00,7.260000000000048,1004.0,54,2.0,324
2015-01-21 05:00:00+01:00,7.7000000000000455,1003.0,54,2.0,336
2015-01-21 06:00:00+01:00,7.060000000000002,1003.0,58,2.0,336
2015-01-21 07:00:00+01:00,6.420000000000016,1003.0,63,2.0,336
2015-01-21 08:00:00+01:00,6.100000000000023,1003.0,61,2.0,340
2015-01-21 09:00:00+01:00,7.40500000000003,1004.0,57,2.0,340
2015-01-21 10:00:00+01:00,8.710000000000036,1004.0,53,2.0,340
2015-01-21 11:00:00+01:00,9.205000000000041,1003.0,56,2.0,248
2015-01-21 12:00:00+01:00,9.700000000000045,1003.0,60,2.0,157
2015-01-21 13:00:00+01:00,10.705000000000041,1003.0,51,2.0,202
2015-01-21 14:00:00+01:00,11.710000000000036,1002.0,42,2.0,247
2015-01-21 15:00:00+01:00,11.205000000000041,1002.0,43,2.0,247
2015-01-21 16:00:00+01:00,10.700000000000045,1001.0,44,1.0,247
2015-01-21 17:00:00+01:00,9.800000000000011,1001.0,50,3.0,276
2015-01-21 18:00:00+01:00,7.920000000000016,1002.0,61,1.0,315
2015-01-21 19:00:00+01:00,7.260000000000048,1002.0,59,2.0,298
2015-01-21 20:00:00+01:00,6.600000000000023,1002.0,58,4.0,282
2015-01-21 21:00:00+01:00,6.400000000000034,1002.0,63,1.0,337
2015-01-21 22:00:00+01:00,6.5,1002.0,60,4.0,282
2015-01-21 23:00:00+01:00,6.910000000000025,1003.0,56,2.0,315
2015-01-22 00:00:00+01:00,7.900000000000034,1003.0,52,3.0,337
2015-01-22 01:00:00+01:00,8.100000000000023,1003.0,49,3.0,22
2015-01-22 02:00:00+01:00,7.800000000000011,1003.0,51,2.0,0
2015-01-22 03:00:00+01:00,7.600000000000023,1003.0,53,4.0,0
2015-01-22 04:00:00+01:00,7.400000000000034,1003.0,55,3.0,0
2015-01-22 05:00:00+01:00,7.400000000000034,1003.0,60,3.0,337
2015-01-22 06:00:00+01:00,7.800000000000011,1004.0,55,3.0,22
2015-01-22 07:00:00+01:00,7.900000000000034,1004.0,53,2.0,22
2015-01-22 08:00:00+01:00,7.7000000000000455,1004.0,51,5.0,45
2015-01-22 09:00:00+01:00,8.0,1005.0,50,6.0,337
2015-01-22 10:00:00+01:00,8.390000000000043,1006.0,49,6.0,22
2015-01-22 11:00:00+01:00,9.0,1007.0,48,7.0,337
2015-01-22 12:00:00+01:00,10.210000000000036,1006.0,45,4.0,22
2015-01-22 13:00:00+01:00,10.700000000000045,1006.0,43,3.0,0
2015-01-22 14:00:00+01:00,11.410000000000025,1006.0,41,5.0,22
2015-01-22 15:00:00+01:00,12.200000000000045,1007.0,39,2.0,45
2015-01-22 16:00:00+01:00,11.800000000000011,1007.0,40,4.0,22
2015-01-22 17:00:00+01:00,10.330000000000041,1009.0,51,3.0,21
2015-01-22 18:00:00+01:00,9.620000000000005,1008.0,48,3.0,22
2015-01-22 19:00:00+01:00,9.113343750000013,1009.0,49,3.0,29
2015-01-22 20:00:00+01:00,9.128000000000043,1011.0,52,2.0,176
2015-01-22 21:00:00+01:00,8.100000000000023,1010.0,51,3.0,45
2015-01-22 22:00:00+01:00,7.600000000000023,1010.0,52,2.0,191
2015-01-22 23:00:00+01:00,7.100000000000023,1010.0,54,1.0,337
2015-01-23 00:00:00+01:00,6.800000000000011,1010.0,57,1.0,337
2015-01-23 01:00:00+01:00,6.600000000000023,1010.0,57,1.0,168
2015-01-23 02:00:00+01:00,6.400000000000034,1010.0,58,1.0,0
2015-01-23 03:00:00+01:00,6.400000000000034,1010.0,58,1.0,168
2015-01-23 04:00:00+01:00,6.400000000000034,1010.0,59,1.0,337
2015-01-23 05:00:00+01:00,6.5049999999999955,1010.0,59,1.0,314
2015-01-23 06:00:00+01:00,6.610000000000014,1010.0,59,1.0,292
2015-01-23 07:00:00+01:00,6.7000000000000455,1011.0,57,2.0,315
2015-01-23 08:00:00+01:00,5.6200000000000045,1011.0,58,1.0,22
2015-01-23 09:00:00+01:00,6.748000000000047,1013.0,63,2.0,164
2015-01-23 10:00:00+01:00,11.810000000000002,1012.0,38,1.0,247
2015-01-23 11:00:00+01:00,10.492999999999995,1013.0,53,4.0,265
2015-01-23 12:00:00+01:00,13.110000000000014,1011.0,38,4.0,225
2015-01-23 13:00:00+01:00,14.360000000000014,1010.0,31,4.0,236
2015-01-23 14:00:00+01:00,15.610000000000014,1010.0,25,3.0,247
2015-01-23 15:00:00+01:00,13.59050000000002,1012.0,39,3.0,267
2015-01-23 16:00:00+01:00,16.600000000000023,1010.0,25,1.0,67
2015-01-23 17:00:00+01:00,12.114000000000033,1014.0,51,3.0,237
2015-01-23 18:00:00+01:00,12.657000000000039,1013.0,49,3.0,186
2015-01-23 19:00:00+01:00,13.200000000000045,1012.0,48,2.0,135
2015-01-23 20:00:00+01:00,12.310000000000002,1012.0,54,2.0,236
2015-01-23 21:00:00+01:00,11.420000000000016,1013.0,61,1.0,337
2015-01-23 22:00:00+01:00,10.710000000000036,1013.0,65,1.0,179
2015-01-23 23:00:00+01:00,10.0,1014.0,69,1.0,22
2015-01-24 00:00:00+01:00,8.890000000000043,1014.0,71,2.0,337
2015-01-24 01:00:00+01:00,8.245000000000005,1014.0,67,2.0,280
2015-01-24 02:00:00+01:00,7.600000000000023,1014.0,63,3.0,223
2015-01-24 03:00:00+01:00,8.55800000000005,1016.0,56,1.0,279
2015-01-24 04:00:00+01:00,6.800000000000011,1014.0,64,1.0,337
2015-01-24 05:00:00+01:00,6.2000000000000455,1014.0,56,1.0,337
2015-01-24 06:00:00+01:00,5.800000000000011,1014.0,50,1.0,337
2015-01-24 07:00:00+01:00,6.0,1015.0,48,1.0,337
2015-01-24 08:00:00+01:00,6.2000000000000455,1015.0,46,1.0,337
2015-01-24 09:00:00+01:00,9.510000000000048,1016.0,48,1.0,135
2015-01-24 10:00:00+01:00,12.810000000000002,1016.0,30,1.0,190
2015-01-24 11:00:00+01:00,13.600000000000023,1016.0,38,4.0,233
2015-01-24 12:00:00+01:00,12.620000000000005,1015.0,44,1.0,135
2015-01-24 13:00:00+01:00,14.210000000000036,1015.0,36,2.0,157
2015-01-24 14:00:00+01:00,14.200000000000045,1014.0,36,3.0,269
2015-01-24 15:00:00+01:00,13.170500000000004,1017.0,39,3.0,270
2015-01-24 16:00:00+01:00,14.800000000000011,1014.0,43,2.0,271
2015-01-24 17:00:00+01:00,11.530500000000018,1016.0,44,1.0,304
2015-01-24 18:00:00+01:00,10.920000000000016,1014.0,46,1.0,337
2015-01-24 19:00:00+01:00,10.40500000000003,1014.0,43,1.0,314
2015-01-24 20:00:00+01:00,9.890000000000043,1014.0,40,2.0,292
2015-01-24 21:00:00+01:00,9.904500000000041,1015.0,51,3.0,300
2015-01-24 22:00:00+01:00,10.610000000000014,1014.0,42,2.0,337
2015-01-24 23:00:00+01:00,8.919500000000028,1016.0,51,4.0,154
2015-01-25 00:00:00+01:00,7.920000000000016,1014.0,40,5.0,0
2015-01-25 01:00:00+01:00,9.110000000000014,1014.0,28,5.0,0
2015-01-25 02:00:00+01:00,10.300000000000011,1013.0,16,6.0,0
2015-01-25 03:00:00+01:00,10.5,1012.0,16,7.0,315
2015-01-25 04:00:00+01:00,10.600000000000023,1012.0,14,9.0,337
2015-01-25 05:00:00+01:00,10.600000000000023,1012.0,14,9.0,22
2015-01-25 06:00:00+01:00,10.100000000000023,1013.0,14,4.0,337
2015-01-25 07:00:00+01:00,10.400000000000034,1014.0,14,6.0,337
2015-01-25 08:00:00+01:00,9.720000000000027,1015.0,14,3.0,315
2015-01-25 09:00:00+01:00,11.110000000000014,1016.0,16,11.0,18
2015-01-25 10:00:00+01:00,13.110000000000014,1016.0,15,1.0,157
2015-01-25 11:00:00+01:00,14.710000000000036,1016.0,17,1.0,202
2015-01-25 12:00:00+01:00,13.600000000000023,1016.0,26,3.0,225
2015-01-25 13:00:00+01:00,15.110000000000014,1016.0,28,1.0,90
2015-01-25 14:00:00+01:00,14.720000000000027,1016.0,32,1.0,270
2015-01-25 15:00:00+01:00,14.900000000000034,1016.0,12,6.0,45
2015-01-25 16:00:00+01:00,14.120000000000005,1016.0,12,4.0,337
2015-01-25 17:00:00+01:00,12.24131250000005,1020.0,32,7.0,16
2015-01-25 18:00:00+01:00,12.07068750000002,1020.0,22,4.0,8
2015-01-25 19:00:00+01:00,11.900000000000034,1019.0,13,2.0,0
2015-01-25 20:00:00+01:00,11.0,1019.0,13,3.0,0
2015-01-25 21:00:00+01:00,10.100000000000023,1019.0,16,2.0,11
2015-01-25 22:00:00+01:00,9.200000000000045,1019.0,19,1.0,22
2015-01-25 23:00:00+01:00,8.300000000000011,1020.0,27,1.0,179
2015-01-26 00:00:00+01:00,7.400000000000034,1020.0,35,1.0,337
2015-01-26 01:00:00+01:00,7.5,1020.0,39,1.0,337
2015-01-26 02:00:00+01:00,6.800000000000011,1020.0,42,1.0,337
2015-01-26 03:00:00+01:00,6.7000000000000455,1020.0,44,1.0,0
2015-01-26 04:00:00+01:00,7.300000000000011,1020.0,41,1.0,0
2015-01-26 05:00:00+01:00,7.800000000000011,1020.0,41,2.0,27
2015-01-26 06:00:00+01:00,8.200000000000045,1020.0,41,2.0,27
2015-01-26 07:00:00+01:00,8.300000000000011,1021.0,45,1.0,0
2015-01-26 08:00:00+01:00,8.800000000000011,1022.0,47,1.0,337
2015-01-26 09:00:00+01:00,9.710000000000036,1022.0,48,1.0,337
2015-01-26 10:00:00+01:00,11.410000000000025,1022.0,42,1.0,292
2015-01-26 11:00:00+01:00,11.700000000000045,1022.0,39,1.0,247
2015-01-26 12:00:00+01:00,11.600000000000023,1022.0,38,2.0,247
2015-01-26 13:00:00+01:00,11.700000000000045,1022.0,39,1.0,247
2015-01-26 14:00:00+01:00,10.120000000000005,1022.0,42,1.0,22
2015-01-26 15:00:00+01:00,10.700000000000045,1022.0,48,1.0,247
2015-01-26 16:00:00+01:00,10.900000000000034,1022.0,48,1.0,292
2015-01-26 17:00:00+01:00,10.059000000000026,1024.0,59,3.0,212
2015-01-26 18:00:00+01:00,9.420000000000016,1023.0,59,3.0,212
2015-01-26 19:00:00+01:00,9.260000000000048,1023.0,56,2.0,117
2015-01-26 20:00:00+01:00,9.100000000000023,1023.0,54,1.0,22
2015-01-26 21:00:00+01:00,9.360500000000002,1025.0,57,1.0,104
2015-01-26 22:00:00+01:00,9.100000000000023,1023.0,54,1.0,292
2015-01-26 23:00:00+01:00,9.910000000000025,1022.0,56,2.0,315
2015-01-27 00:00:00+01:00,9.84250000000003,1024.0,58,1.0,264
2015-01-27 01:00:00+01:00,9.391593750000027,1023.0,56,2.0,303
2015-01-27 02:00:00+01:00,9.388000000000034,1025.0,59,1.0,237
2015-01-27 03:00:00+01:00,9.001000000000033,1025.0,57,2.0,261
2015-01-27 04:00:00+01:00,8.787500000000023,1022.0,58,0.0,118
2015-01-27 05:00:00+01:00,8.342687500000011,1022.0,56,2.0,197
2015-01-27 06:00:00+01:00,8.07134375000004,1020.0,56,1.0,109
2015-01-27 07:00:00+01:00,7.800000000000011,1018.0,56,1.0,22
2015-01-27 08:00:00+01:00,8.020000000000039,1018.0,54,1.0,67
2015-01-27 09:00:00+01:00,10.410000000000025,1018.0,48,2.0,300
2015-01-27 10:00:00+01:00,12.0,1018.0,39,1.0,247
2015-01-27 11:00:00+01:00,12.200000000000045,1018.0,45,1.0,247
2015-01-27 12:00:00+01:00,12.420000000000016,1018.0,44,1.0,157
2015-01-27 13:00:00+01:00,13.100000000000023,1016.0,46,1.0,157
2015-01-27 14:00:00+01:00,12.200000000000045,1016.0,50,0.0,265
2015-01-27 15:00:00+01:00,12.910000000000025,1016.0,44,1.0,67
2015-01-27 16:00:00+01:00,12.5,1016.0,48,1.0,97
2015-01-27 17:00:00+01:00,11.814312500000028,1017.0,53,1.0,102
2015-01-27 18:00:00+01:00,11.128656250000006,1018.0,59,1.0,107
2015-01-27 19:00:00+01:00,10.800000000000011,1017.0,62,1.0,0
2015-01-27 20:00:00+01:00,10.200000000000045,1017.0,48,2.0,22
2015-01-27 21:00:00+01:00,9.950000000000045,1017.0,56,2.0,168
2015-01-27 22:00:00+01:00,9.700000000000045,1017.0,64,1.0,315
2015-01-27 23:00:00+01:00,9.950000000000045,1017.0,67,1.0,177
2015-01-28 00:00:00+01:00,10.200000000000045,1018.0,70,0.0,39
2015-01-28 01:00:00+01:00,10.300000000000011,1018.0,70,1.0,270
2015-01-28 02:00:00+01:00,10.100000000000023,1018.0,66,1.0,337
2015-01-28 03:00:00+01:00,8.020000000000039,1018.0,72,1.0,337
2015-01-28 04:00:00+01:00,7.900000000000034,1018.0,76,1.0,22
2015-01-28 05:00:00+01:00,8.200000000000045,1018.0,63,3.0,22
2015-01-28 06:00:00+01:00,7.900000000000034,1018.0,53,2.0,0
2015-01-28 07:00:00+01:00,7.800000000000011,1018.0,53,2.0,22
2015-01-28 08:00:00+01:00,7.600000000000023,1018.0,52,1.0,22
2015-01-28 09:00:00+01:00,9.810000000000002,1018.0,49,1.0,22
2015-01-28 10:00:00+01:00,10.5,1018.0,45,1.0,67
2015-01-28 11:00:00+01:00,11.700000000000045,1019.0,51,1.0,157
2015-01-28 12:00:00+01:00,10.620000000000005,1019.0,51,2.0,112
2015-01-28 13:00:00+01:00,11.600000000000023,1018.0,51,1.0,112
2015-01-28 14:00:00+01:00,11.420000000000016,1018.0,54,1.0,135
2015-01-28 15:00:00+01:00,12.410000000000025,1017.0,48,2.0,157
2015-01-28 16:00:00+01:00,11.754999999999995,1017.0,53,1.0,157
2015-01-28 17:00:00+01:00,11.100000000000023,1016.0,58,1.0,157
2015-01-28 18:00:00+01:00,10.650000000000034,1017.0,62,1.0,101
2015-01-28 19:00:00+01:00,10.200000000000045,1017.0,66,0.0,45
2015-01-28 20:00:00+01:00,9.890000000000043,1016.0,71,1.0,292
2015-01-28 21:00:00+01:00,9.261500000000012,1017.0,73,1.0,324
2015-01-28 22:00:00+01:00,8.893218750000017,1016.0,77,2.0,288
2015-01-28 23:00:00+01:00,8.221343750000017,1017.0,79,2.0,331
2015-01-29 00:00:00+01:00,7.809656250000046,1016.0,83,2.0,307
2015-01-29 01:00:00+01:00,8.775500000000022,1015.0,76,2.0,313
2015-01-29 02:00:00+01:00,7.904656250000016,1015.0,84,3.0,278
2015-01-29 03:00:00+01:00,8.411343750000015,1014.0,80,3.0,274
2015-01-29 04:00:00+01:00,8.749500000000012,1010.0,68,3.0,255
2015-01-29 05:00:00+01:00,9.200000000000045,1008.0,62,3.0,247
2015-01-29 06:00:00+01:00,8.593500000000006,1009.0,68,3.0,276
2015-01-29 07:00:00+01:00,8.600000000000023,1007.0,68,1.0,22
2015-01-29 08:00:00+01:00,8.0,1006.0,71,1.0,337
2015-01-29 09:00:00+01:00,9.310000000000002,1006.0,65,1.0,337
2015-01-29 10:00:00+01:00,11.110000000000014,1005.0,56,3.0,314
2015-01-29 11:00:00+01:00,12.300000000000011,1004.0,50,2.0,135
2015-01-29 12:00:00+01:00,12.5,1003.0,50,2.0,135
2015-01-29 13:00:00+01:00,13.810000000000002,1001.0,48,2.0,202
2015-01-29 14:00:00+01:00,15.610000000000014,999.0,35,4.0,247
2015-01-29 15:00:00+01:00,15.600000000000023,997.0,34,4.0,247
2015-01-29 16:00:00+01:00,14.420000000000016,997.0,49,3.0,247
2015-01-29 17:00:00+01:00,15.010000000000048,995.0,35,2.0,247
2015-01-29 18:00:00+01:00,14.134500000000003,997.0,48,7.0,260
2015-01-29 19:00:00+01:00,14.800000000000011,994.0,33,5.0,247
2015-01-29 20:00:00+01:00,14.600000000000023,993.0,36,2.0,292
2015-01-29 21:00:00+01:00,14.90500000000003,990.0,38,5.0,292
2015-01-29 22:00:00+01:00,15.210000000000036,988.0,40,7.0,292
2015-01-29 23:00:00+01:00,15.555000000000007,988.0,42,8.0,269
2015-01-30 00:00:00+01:00,15.900000000000034,987.0,45,9.0,247
2015-01-30 01:00:00+01:00,16.29000000000002,987.0,44,5.0,337
2015-01-30 02:00:00+01:00,16.29000000000002,985.0,44,6.0,315
2015-01-30 03:00:00+01:00,16.200000000000045,986.0,44,9.0,247
2015-01-30 04:00:00+01:00,15.800000000000011,985.0,45,7.0,247
2015-01-30 05:00:00+01:00,15.5,985.0,45,7.0,292
2015-01-30 06:00:00+01:00,15.5,987.0,42,5.0,292
2015-01-30 07:00:00+01:00,14.200000000000045,987.0,47,1.0,112
2015-01-30 08:00:00+01:00,12.210000000000036,988.0,55,3.0,45
2015-01-30 09:00:00+01:00,10.020000000000039,989.0,59,4.0,67
2015-01-30 10:00:00+01:00,9.700000000000045,990.0,56,4.0,22
2015-01-30 11:00:00+01:00,10.300000000000011,990.0,52,3.0,22
2015-01-30 12:00:00+01:00,12.510000000000048,990.0,47,1.0,157
2015-01-30 13:00:00+01:00,11.420000000000016,989.0,50,1.0,157
2015-01-30 14:00:00+01:00,11.420000000000016,988.0,56,1.0,157
2015-01-30 15:00:00+01:00,11.700000000000045,987.0,64,2.0,22
2015-01-30 16:00:00+01:00,11.75,987.0,64,5.0,152
2015-01-30 17:00:00+01:00,11.800000000000011,987.0,64,9.0,282
2015-01-30 18:00:00+01:00,12.872000000000014,988.0,61,9.0,282
2015-01-30 19:00:00+01:00,11.0,986.0,71,3.0,22
2015-01-30 20:00:00+01:00,12.172000000000025,988.0,59,5.0,141
2015-01-30 21:00:00+01:00,10.400000000000034,987.0,61,1.0,0
2015-01-30 22:00:00+01:00,10.300000000000011,986.0,63,1.0,157
2015-01-30 23:00:00+01:00,10.200000000000045,985.0,66,2.0,315
2015-01-31 00:00:00+01:00,10.200000000000045,985.0,60,2.0,315
2015-01-31 01:00:00+01:00,9.950000000000045,984.0,57,2.0,281
2015-01-31 02:00:00+01:00,9.700000000000045,983.0,55,2.0,247
2015-01-31 03:00:00+01:00,9.390000000000043,983.0,58,1.0,22
2015-01-31 04:00:00+01:00,9.100000000000023,982.0,59,1.0,292
2015-01-31 05:00:00+01:00,9.0,982.0,60,1.0,22
2015-01-31 06:00:00+01:00,8.300000000000011,982.0,63,1.0,22
2015-01-31 07:00:00+01:00,8.390000000000043,982.0,64,1.0,112
2015-01-31 08:00:00+01:00,8.390000000000043,983.0,60,4.0,0
2015-01-31 09:00:00+01:00,9.0,984.0,60,3.0,337
2015-01-31 10:00:00+01:00,10.300000000000011,985.0,55,1.0,22
2015-01-31 11:00:00+01:00,12.0,985.0,55,6.0,293
2015-01-31 12:00:00+01:00,13.200000000000045,985.0,44,2.0,157
2015-01-31 13:00:00+01:00,14.310000000000002,985.0,42,1.0,90
